Model,lfw,agedb_30,calfw,cfp_ff,cfp_fp,cplfw,vgg2_fp
SqueezeNet_fp32,0.9478333333333332,0.8066666666666666,0.8496666666666666,0.9452857142857144,0.7265714285714285,0.7208333333333333,0.7904
MobileNet_fp32,0.9883333333333332,0.9178333333333336,0.9243333333333332,0.9841428571428572,0.8437142857142856,0.8288333333333332,0.8759999999999999
MobileFaceNet_fp32,0.99,0.9271666666666668,0.9336666666666668,0.9925714285714284,0.8842857142857143,0.8453333333333333,0.8922000000000001
MobileNetV2_fp32,0.9846666666666668,0.8895000000000002,0.9066666666666666,0.9811428571428572,0.8132857142857143,0.7896666666666667,0.8508000000000001
NasNetMobile_fp32,0.986,0.893,0.9173333333333332,0.9774285714285714,0.8548571428571428,0.8238333333333333,0.8688
DenseNet_fp32,0.9948333333333332,0.9438333333333334,0.9476666666666668,0.9928571428571428,0.9212857142857144,0.8751666666666666,0.922
SqueezeNet_int8,0.9408333333333332,0.7509999999999999,0.8291666666666666,0.9298571428571428,0.6908571428571428,0.6938333333333333,0.755
MobileNet_int8,0.9871666666666667,0.9183333333333332,0.926,0.9838571428571428,0.8412857142857144,0.8196666666666665,0.8728000000000001
MobileNetV2_int8,0.9825,0.8790000000000001,0.9015,0.9811428571428572,0.8115714285714286,0.7878333333333334,0.8400000000000001
NasNetMobile_int8,0.9825,0.8835,0.9169999999999998,0.9758571428571428,0.8478571428571428,0.8166666666666667,0.8666
DenseNet_int8,0.9913333333333334,0.9184999999999999,0.9349999999999999,0.9874285714285715,0.888142857142857,0.8421666666666667,0.8938
