fr_pipeline,tp,fp,fn,precision,recall
HAAR_-_MobileNetV2_fp32_-_DenseNet_fp32,6843.5,3289.5,1215.5,0.6753676107766703,0.8491748355875419
HAAR_-_MobileNetV2_fp32_-_DenseNet_int8,6673.5,3459.5,1385.5,0.6585907431165499,0.8280804069983869
HAAR_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,6805.0,3328.0,1254.0,0.6715681436889371,0.8443975679364686
HAAR_-_MobileNetV2_fp32_-_MobileNetV2_fp32,6659.0,3474.0,1400.0,0.6571597749925985,0.8262811763246061
HAAR_-_MobileNetV2_fp32_-_MobileNetV2_int8,6649.0,3484.0,1410.0,0.656172900424356,0.8250403275840675
HAAR_-_MobileNetV2_fp32_-_MobileNet_fp32,6770.5,3362.5,1288.5,0.6681634264285009,0.8401166397816107
HAAR_-_MobileNetV2_fp32_-_MobileNet_int8,6772.5,3360.5,1286.5,0.6683608013421494,0.8403648095297184
HAAR_-_MobileNetV2_fp32_-_NasNetMobile_fp32,6826.5,3306.5,1232.5,0.6736899240106582,0.8470653927286264
HAAR_-_MobileNetV2_fp32_-_NasNetMobile_int8,6771.5,3361.5,1287.5,0.6682621138853252,0.8402407246556645
HAAR_-_MobileNetV2_fp32_-_SqueezeNet_fp32,6762.5,3370.5,1296.5,0.6673739267739071,0.8391239607891798
HAAR_-_MobileNetV2_fp32_-_SqueezeNet_int8,6749.0,3384.0,1310.0,0.6660416461067798,0.8374488149894528
HAAR_-_MobileNetV2_int8_-_DenseNet_fp32,6788.0,3345.0,1271.0,0.6698904569229251,0.842288125077553
HAAR_-_MobileNetV2_int8_-_DenseNet_int8,6598.0,3535.0,1461.0,0.65113984012632,0.8187119990073211
HAAR_-_MobileNetV2_int8_-_MobileFaceNet_fp32,6742.0,3391.0,1317.0,0.6653508339090102,0.8365802208710759
HAAR_-_MobileNetV2_int8_-_MobileNetV2_fp32,6565.5,3567.5,1493.5,0.6479324977795322,0.8146792406005708
HAAR_-_MobileNetV2_int8_-_MobileNetV2_int8,6548.0,3585.0,1511.0,0.6462054672851081,0.8125077553046284
HAAR_-_MobileNetV2_int8_-_MobileNet_fp32,6703.5,3429.5,1355.5,0.661551366821277,0.8318029532200025
HAAR_-_MobileNetV2_int8_-_MobileNet_int8,6704.5,3428.5,1354.5,0.6616500542781013,0.8319270380940563
HAAR_-_MobileNetV2_int8_-_NasNetMobile_fp32,6764.5,3368.5,1294.5,0.6675713016875555,0.8393721305372875
HAAR_-_MobileNetV2_int8_-_NasNetMobile_int8,6707.5,3425.5,1351.5,0.661946116648574,0.8322992927162179
HAAR_-_MobileNetV2_int8_-_SqueezeNet_fp32,6681.0,3452.0,1378.0,0.6593308990427317,0.8290110435537907
HAAR_-_MobileNetV2_int8_-_SqueezeNet_int8,6652.0,3481.0,1407.0,0.6564689627948288,0.825412582206229
HAAR_-_MobileNet_fp32_-_DenseNet_fp32,6732.0,3395.5,1327.0,0.6647247593186868,0.8353393721305373
HAAR_-_MobileNet_fp32_-_DenseNet_int8,6641.0,3486.5,1418.0,0.6557393236237966,0.8240476485916367
HAAR_-_MobileNet_fp32_-_MobileFaceNet_fp32,6707.5,3420.0,1351.5,0.6623056035546778,0.8322992927162179
HAAR_-_MobileNet_fp32_-_MobileNetV2_fp32,6618.0,3509.5,1441.0,0.653468279437176,0.821193696488398
HAAR_-_MobileNet_fp32_-_MobileNetV2_int8,6605.0,3522.5,1454.0,0.6521846457664774,0.819580593125698
HAAR_-_MobileNet_fp32_-_MobileNet_fp32,6693.0,3434.5,1366.0,0.660873858306591,0.830500062042437
HAAR_-_MobileNet_fp32_-_MobileNet_int8,6692.5,3435.0,1366.5,0.6608244877807948,0.8304380196054101
HAAR_-_MobileNet_fp32_-_NasNetMobile_fp32,6708.0,3419.5,1351.0,0.662354974080474,0.8323613351532448
HAAR_-_MobileNet_fp32_-_NasNetMobile_int8,6669.0,3458.5,1390.0,0.6585040730683782,0.8275220250651446
HAAR_-_MobileNet_fp32_-_SqueezeNet_fp32,6690.5,3437.0,1368.5,0.6606270056776105,0.8301898498573024
HAAR_-_MobileNet_fp32_-_SqueezeNet_int8,6684.0,3443.5,1375.0,0.6599851888422612,0.8293832981759524
HAAR_-_MobileNet_int8_-_DenseNet_fp32,6753.5,3376.5,1305.5,0.6666831194471866,0.8380071969226951
HAAR_-_MobileNet_int8_-_DenseNet_int8,6662.5,3467.5,1396.5,0.6576999012833169,0.8267154733837945
HAAR_-_MobileNet_int8_-_MobileFaceNet_fp32,6724.0,3406.0,1335.0,0.6637709772951629,0.8343466931381065
HAAR_-_MobileNet_int8_-_MobileNetV2_fp32,6643.5,3486.5,1415.5,0.6558242843040474,0.8243578607767713
HAAR_-_MobileNet_int8_-_MobileNetV2_int8,6630.5,3499.5,1428.5,0.6545409674234945,0.8227447574140713
HAAR_-_MobileNet_int8_-_MobileNet_fp32,6715.5,3414.5,1343.5,0.6629318854886476,0.8332919717086488
HAAR_-_MobileNet_int8_-_MobileNet_int8,6711.0,3419.0,1348.0,0.66248766041461,0.8327335897754063
HAAR_-_MobileNet_int8_-_NasNetMobile_fp32,6725.0,3405.0,1334.0,0.6638696939782823,0.8344707780121603
HAAR_-_MobileNet_int8_-_NasNetMobile_int8,6690.5,3439.5,1368.5,0.6604639684106614,0.8301898498573024
HAAR_-_MobileNet_int8_-_SqueezeNet_fp32,6712.0,3418.0,1347.0,0.6625863770977295,0.8328576746494603
HAAR_-_MobileNet_int8_-_SqueezeNet_int8,6701.0,3429.0,1358.0,0.6615004935834156,0.8314927410348678
HOG_-_MobileNetV2_fp32_-_DenseNet_fp32,3862.5,232.0,4196.5,0.9433386249847356,0.47927782603300656
HOG_-_MobileNetV2_fp32_-_DenseNet_int8,3818.0,276.5,4241.0,0.9324703871046526,0.4737560491376101
HOG_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,3845.0,249.5,4214.0,0.9390645988521187,0.47710634073706415
HOG_-_MobileNetV2_fp32_-_MobileNetV2_fp32,3814.0,280.5,4245.0,0.9314934668457687,0.4732597096413947
HOG_-_MobileNetV2_fp32_-_MobileNetV2_int8,3806.0,288.5,4253.0,0.929539626328001,0.4722670306489639
HOG_-_MobileNetV2_fp32_-_MobileNet_fp32,3828.5,266.0,4230.5,0.9350348027842227,0.4750589403151756
HOG_-_MobileNetV2_fp32_-_MobileNet_int8,3827.0,267.5,4232.0,0.9346684576871412,0.4748728130040948
HOG_-_MobileNetV2_fp32_-_NasNetMobile_fp32,3847.5,247.0,4211.5,0.9396751740139211,0.4774165529221988
HOG_-_MobileNetV2_fp32_-_NasNetMobile_int8,3837.0,257.5,4222.0,0.937110758334351,0.4761136617446333
HOG_-_MobileNetV2_fp32_-_SqueezeNet_fp32,3804.0,290.5,4255.0,0.9290511661985591,0.4720188609008562
HOG_-_MobileNetV2_fp32_-_SqueezeNet_int8,3792.5,302.0,4266.5,0.9262425204542679,0.47059188484923686
HOG_-_MobileNetV2_int8_-_DenseNet_fp32,3767.0,327.5,4292.0,0.9200146538038833,0.4674277205608636
HOG_-_MobileNetV2_int8_-_DenseNet_int8,3704.0,390.5,4355.0,0.9046281597264624,0.4596103734954709
HOG_-_MobileNetV2_int8_-_MobileFaceNet_fp32,3733.5,361.0,4325.5,0.9118329466357309,0.46327087728005956
HOG_-_MobileNetV2_int8_-_MobileNetV2_fp32,3692.0,402.5,4367.0,0.9016973989498107,0.45812135500682466
HOG_-_MobileNetV2_int8_-_MobileNetV2_int8,3681.0,413.5,4378.0,0.8990108682378801,0.45675642139223227
HOG_-_MobileNetV2_int8_-_MobileNet_fp32,3713.5,381.0,4345.5,0.9069483453413115,0.4607891797989825
HOG_-_MobileNetV2_int8_-_MobileNet_int8,3711.0,383.5,4348.0,0.9063377701795091,0.4604789676138479
HOG_-_MobileNetV2_int8_-_NasNetMobile_fp32,3748.0,346.5,4311.0,0.9153742825741848,0.4650701079538404
HOG_-_MobileNetV2_int8_-_NasNetMobile_int8,3731.5,363.0,4327.5,0.911344486506289,0.46302270753195185
HOG_-_MobileNetV2_int8_-_SqueezeNet_fp32,3670.5,424.0,4388.5,0.8964464525583099,0.45545353021466684
HOG_-_MobileNetV2_int8_-_SqueezeNet_int8,3659.5,435.0,4399.5,0.8937599218463793,0.45408859660007445
HOG_-_MobileNet_fp32_-_DenseNet_fp32,3871.5,223.0,4187.5,0.9455366955672243,0.48039458989949124
HOG_-_MobileNet_fp32_-_DenseNet_int8,3853.0,241.5,4206.0,0.9410184393698864,0.478099019729495
HOG_-_MobileNet_fp32_-_MobileFaceNet_fp32,3865.0,229.5,4194.0,0.943949200146538,0.4795880382181412
HOG_-_MobileNet_fp32_-_MobileNetV2_fp32,3852.5,242.0,4206.5,0.9408963243375259,0.478036977292468
HOG_-_MobileNet_fp32_-_MobileNetV2_int8,3846.0,248.5,4213.0,0.9393088289168396,0.477230425611118
HOG_-_MobileNet_fp32_-_MobileNet_fp32,3862.0,232.5,4197.0,0.9432165099523752,0.47921578359597966
HOG_-_MobileNet_fp32_-_MobileNet_int8,3862.0,232.5,4197.0,0.9432165099523752,0.47921578359597966
HOG_-_MobileNet_fp32_-_NasNetMobile_fp32,3865.5,229.0,4193.5,0.9440713151788985,0.4796500806551681
HOG_-_MobileNet_fp32_-_NasNetMobile_int8,3860.5,234.0,4198.5,0.9428501648552937,0.47902965628489885
HOG_-_MobileNet_fp32_-_SqueezeNet_fp32,3841.5,253.0,4217.5,0.9382097936255953,0.4766720436778757
HOG_-_MobileNet_fp32_-_SqueezeNet_int8,3840.5,254.0,4218.5,0.9379655635608743,0.47654795880382184
HOG_-_MobileNet_int8_-_DenseNet_fp32,3877.0,217.0,4182.0,0.9469956033219346,0.48107705670678746
HOG_-_MobileNet_int8_-_DenseNet_int8,3856.5,237.5,4202.5,0.9419882755251587,0.47853331678868344
HOG_-_MobileNet_int8_-_MobileFaceNet_fp32,3869.5,224.5,4189.5,0.9451636541279922,0.48014642015138354
HOG_-_MobileNet_int8_-_MobileNetV2_fp32,3852.0,242.0,4207.0,0.9408891060087934,0.4779749348554411
HOG_-_MobileNet_int8_-_MobileNetV2_int8,3854.5,239.5,4204.5,0.9414997557401075,0.47828514704057573
HOG_-_MobileNet_int8_-_MobileNet_fp32,3866.5,227.5,4192.5,0.9444308744504153,0.479774165529222
HOG_-_MobileNet_int8_-_MobileNet_int8,3867.0,227.0,4192.0,0.9445530043966781,0.47983620796624893
HOG_-_MobileNet_int8_-_NasNetMobile_fp32,3869.0,225.0,4190.0,0.9450415241817294,0.48008437771435664
HOG_-_MobileNet_int8_-_NasNetMobile_int8,3860.5,233.5,4198.5,0.9429653150952614,0.47902965628489885
HOG_-_MobileNet_int8_-_SqueezeNet_fp32,3846.0,248.0,4213.0,0.9394235466536395,0.477230425611118
HOG_-_MobileNet_int8_-_SqueezeNet_int8,3841.5,252.5,4217.5,0.938324377137274,0.4766720436778757
LBP_-_MobileNetV2_fp32_-_DenseNet_fp32,5546.0,2136.0,2513.0,0.7219474095287686,0.6881747115026678
LBP_-_MobileNetV2_fp32_-_DenseNet_int8,5425.0,2257.0,2634.0,0.7061963030460817,0.6731604417421516
LBP_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,5518.0,2164.0,2541.0,0.7183025253840146,0.68470033502916
LBP_-_MobileNetV2_fp32_-_MobileNetV2_fp32,5414.5,2267.5,2644.5,0.704829471491799,0.6718575505645862
LBP_-_MobileNetV2_fp32_-_MobileNetV2_int8,5404.0,2278.0,2655.0,0.7034626399375162,0.6705546593870207
LBP_-_MobileNetV2_fp32_-_MobileNet_fp32,5507.0,2175.0,2552.0,0.7168706066128613,0.6833354014145676
LBP_-_MobileNetV2_fp32_-_MobileNet_int8,5507.5,2174.5,2551.5,0.7169356938297319,0.6833974438515945
LBP_-_MobileNetV2_fp32_-_NasNetMobile_fp32,5543.0,2139.0,2516.0,0.7215568862275449,0.6878024568805062
LBP_-_MobileNetV2_fp32_-_NasNetMobile_int8,5503.5,2178.5,2555.5,0.716414996094767,0.6829011043553791
LBP_-_MobileNetV2_fp32_-_SqueezeNet_fp32,5503.5,2178.5,2555.5,0.716414996094767,0.6829011043553791
LBP_-_MobileNetV2_fp32_-_SqueezeNet_int8,5507.5,2174.5,2551.5,0.7169356938297319,0.6833974438515945
LBP_-_MobileNetV2_int8_-_DenseNet_fp32,5505.0,2177.0,2554.0,0.7166102577453788,0.6830872316664599
LBP_-_MobileNetV2_int8_-_DenseNet_int8,5361.5,2320.5,2697.5,0.6979302265035147,0.665281052239732
LBP_-_MobileNetV2_int8_-_MobileFaceNet_fp32,5483.5,2198.5,2575.5,0.7138115074199427,0.680419406874302
LBP_-_MobileNetV2_int8_-_MobileNetV2_fp32,5334.5,2347.5,2724.5,0.6944155167925019,0.661930760640278
LBP_-_MobileNetV2_int8_-_MobileNetV2_int8,5315.5,2366.5,2743.5,0.6919422025514189,0.6595731480332547
LBP_-_MobileNetV2_int8_-_MobileNet_fp32,5443.0,2239.0,2616.0,0.7085394428534236,0.675393969475121
LBP_-_MobileNetV2_int8_-_MobileNet_int8,5444.5,2237.5,2614.5,0.7087347045040354,0.6755800967862018
LBP_-_MobileNetV2_int8_-_NasNetMobile_fp32,5498.0,2184.0,2561.0,0.7156990367091903,0.6822186375480829
LBP_-_MobileNetV2_int8_-_NasNetMobile_int8,5459.5,2222.5,2599.5,0.7106873210101536,0.6774413698970095
LBP_-_MobileNetV2_int8_-_SqueezeNet_fp32,5447.5,2234.5,2611.5,0.709125227805259,0.6759523514083633
LBP_-_MobileNetV2_int8_-_SqueezeNet_int8,5437.0,2245.0,2622.0,0.7077583962509764,0.6746494602307979
LBP_-_MobileNet_fp32_-_DenseNet_fp32,5484.5,2191.0,2574.5,0.7145462836297309,0.6805434917483558
LBP_-_MobileNet_fp32_-_DenseNet_int8,5410.5,2265.0,2648.5,0.7049052179011139,0.6713612110683708
LBP_-_MobileNet_fp32_-_MobileFaceNet_fp32,5464.0,2211.5,2595.0,0.71187544785356,0.6779997518302519
LBP_-_MobileNet_fp32_-_MobileNetV2_fp32,5395.5,2280.0,2663.5,0.7029509478209889,0.669499937957563
LBP_-_MobileNet_fp32_-_MobileNetV2_int8,5387.0,2288.5,2672.0,0.701843528108918,0.6684452165281052
LBP_-_MobileNet_fp32_-_MobileNet_fp32,5460.0,2215.5,2599.0,0.7113543091655267,0.6775034123340364
LBP_-_MobileNet_fp32_-_MobileNet_int8,5459.0,2216.5,2600.0,0.7112240244935183,0.6773793274599826
LBP_-_MobileNet_fp32_-_NasNetMobile_fp32,5462.5,2213.0,2596.5,0.7116800208455475,0.6778136245191712
LBP_-_MobileNet_fp32_-_NasNetMobile_int8,5441.0,2234.5,2618.0,0.7088789003973682,0.6751457997270133
LBP_-_MobileNet_fp32_-_SqueezeNet_fp32,5461.0,2214.5,2598.0,0.711484593837535,0.6776274972080903
LBP_-_MobileNet_fp32_-_SqueezeNet_int8,5457.5,2218.0,2601.5,0.7110285974855058,0.6771932001489018
LBP_-_MobileNet_int8_-_DenseNet_fp32,5501.5,2178.5,2557.5,0.7163411458333333,0.6826529346072714
LBP_-_MobileNet_int8_-_DenseNet_int8,5423.5,2256.5,2635.5,0.7061848958333333,0.6729743144310708
LBP_-_MobileNet_int8_-_MobileFaceNet_fp32,5482.0,2198.0,2577.0,0.7138020833333333,0.6802332795632212
LBP_-_MobileNet_int8_-_MobileNetV2_fp32,5411.5,2268.5,2647.5,0.7046223958333333,0.6714852959424246
LBP_-_MobileNet_int8_-_MobileNetV2_int8,5410.0,2270.0,2649.0,0.7044270833333334,0.6712991686313439
LBP_-_MobileNet_int8_-_MobileNet_fp32,5477.5,2202.5,2581.5,0.7132161458333334,0.6796748976299789
LBP_-_MobileNet_int8_-_MobileNet_int8,5476.5,2203.5,2582.5,0.7130859375,0.6795508127559251
LBP_-_MobileNet_int8_-_NasNetMobile_fp32,5481.0,2199.0,2578.0,0.713671875,0.6801091946891674
LBP_-_MobileNet_int8_-_NasNetMobile_int8,5456.5,2223.5,2602.5,0.7104817708333333,0.677069115274848
LBP_-_MobileNet_int8_-_SqueezeNet_fp32,5477.0,2203.0,2582.0,0.7131510416666667,0.679612855192952
LBP_-_MobileNet_int8_-_SqueezeNet_int8,5467.5,2212.5,2591.5,0.7119140625,0.6784340488894404
MTCNN_-_MTCNN_-_DenseNet_fp32,7097.0,4539.5,962.0,0.6098912903364414,0.8806303511601936
MTCNN_-_MTCNN_-_DenseNet_int8,6880.0,4756.5,1179.0,0.5912430713702573,0.8537039334905075
MTCNN_-_MTCNN_-_MobileFaceNet_fp32,6986.0,4650.5,1073.0,0.6003523396210201,0.8668569301402159
MTCNN_-_MTCNN_-_MobileNetV2_fp32,6673.0,4963.5,1386.0,0.5734542173333906,0.82801836456136
MTCNN_-_MTCNN_-_MobileNetV2_int8,6657.0,4979.5,1402.0,0.572079233446483,0.8260330065764984
MTCNN_-_MTCNN_-_MobileNet_fp32,6982.0,4654.5,1077.0,0.6000085936492932,0.8663605906440005
MTCNN_-_MTCNN_-_MobileNet_int8,6981.0,4655.5,1078.0,0.5999226571563614,0.8662365057699466
MTCNN_-_MTCNN_-_NasNetMobile_fp32,7055.0,4581.5,1004.0,0.6062819576333089,0.8754187864499318
MTCNN_-_MTCNN_-_NasNetMobile_int8,6963.0,4673.5,1096.0,0.5983758002835904,0.8640029780369773
MTCNN_-_MTCNN_-_SqueezeNet_fp32,6803.5,4833.0,1255.5,0.5846689296609805,0.8442114406253878
MTCNN_-_MTCNN_-_SqueezeNet_int8,6773.5,4863.0,1285.5,0.5820908348730288,0.8404888944037722
SSD_-_MobileNetV2_fp32_-_DenseNet_fp32,7410.5,2264.0,648.5,0.7659827381260014,0.9195309591760764
SSD_-_MobileNetV2_fp32_-_DenseNet_int8,7208.0,2466.5,851.0,0.7450514238461936,0.8944037721801712
SSD_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,7319.0,2355.5,740.0,0.7565248850069771,0.9081771932001489
SSD_-_MobileNetV2_fp32_-_MobileNetV2_fp32,7131.0,2543.5,928.0,0.7370923561941186,0.8848492368780245
SSD_-_MobileNetV2_fp32_-_MobileNetV2_int8,7101.0,2573.5,958.0,0.7339914207452581,0.881126690656409
SSD_-_MobileNetV2_fp32_-_MobileNet_fp32,7294.5,2380.0,764.5,0.7539924543904077,0.9051371137858295
SSD_-_MobileNetV2_fp32_-_MobileNet_int8,7289.5,2385.0,769.5,0.7534756318155977,0.9045166894155603
SSD_-_MobileNetV2_fp32_-_NasNetMobile_fp32,7337.0,2337.5,722.0,0.7583854462762933,0.9104107209331183
SSD_-_MobileNetV2_fp32_-_NasNetMobile_int8,7253.0,2421.5,806.0,0.7497028270194842,0.8999875915125947
SSD_-_MobileNetV2_fp32_-_SqueezeNet_fp32,7228.5,2446.0,830.5,0.7471703964029148,0.8969475120982752
SSD_-_MobileNetV2_fp32_-_SqueezeNet_int8,7185.5,2489.0,873.5,0.7427257222595482,0.8916118625139595
SSD_-_MobileNetV2_int8_-_DenseNet_fp32,7367.0,2307.5,692.0,0.7614863817251537,0.9141332671547339
SSD_-_MobileNetV2_int8_-_DenseNet_int8,7150.0,2524.5,909.0,0.7390562819783968,0.8872068494850478
SSD_-_MobileNetV2_int8_-_MobileFaceNet_fp32,7275.5,2399.0,783.5,0.7520285286061296,0.9027795011788063
SSD_-_MobileNetV2_int8_-_MobileNetV2_fp32,7040.0,2634.5,1019.0,0.7276861853325753,0.873557513339124
SSD_-_MobileNetV2_int8_-_MobileNetV2_int8,7014.0,2660.5,1045.0,0.724998707943563,0.8703313066137238
SSD_-_MobileNetV2_int8_-_MobileNet_fp32,7225.0,2449.5,834.0,0.7468086206005479,0.8965132150390868
SSD_-_MobileNetV2_int8_-_MobileNet_int8,7215.0,2459.5,844.0,0.7457749754509277,0.8952723662985482
SSD_-_MobileNetV2_int8_-_NasNetMobile_fp32,7293.5,2381.0,765.5,0.7538890898754458,0.9050130289117757
SSD_-_MobileNetV2_int8_-_NasNetMobile_int8,7198.5,2476.0,860.5,0.7440694609540545,0.8932249658766597
SSD_-_MobileNetV2_int8_-_SqueezeNet_fp32,7159.5,2515.0,899.5,0.7400382448705359,0.8883856557885593
SSD_-_MobileNetV2_int8_-_SqueezeNet_int8,7128.0,2546.5,931.0,0.7367822626492325,0.884476982255863
SSD_-_MobileNet_fp32_-_DenseNet_fp32,7059.0,2614.0,1000.0,0.72976325855474,0.8759151259461472
SSD_-_MobileNet_fp32_-_DenseNet_int8,6970.0,2703.0,1089.0,0.7205623901581723,0.8648715721553543
SSD_-_MobileNet_fp32_-_MobileFaceNet_fp32,7024.0,2649.0,1035.0,0.7261449395223819,0.8715721553542624
SSD_-_MobileNet_fp32_-_MobileNetV2_fp32,6943.5,2729.5,1115.5,0.7178228057479582,0.8615833229929272
SSD_-_MobileNet_fp32_-_MobileNetV2_int8,6926.5,2746.5,1132.5,0.71606533650367,0.8594738801340117
SSD_-_MobileNet_fp32_-_MobileNet_fp32,7003.5,2669.5,1055.5,0.7240256383748579,0.8690284154361584
SSD_-_MobileNet_fp32_-_MobileNet_int8,7001.5,2671.5,1057.5,0.7238188772872945,0.8687802456880507
SSD_-_MobileNet_fp32_-_NasNetMobile_fp32,7028.5,2644.5,1030.5,0.7266101519693994,0.8721305372875047
SSD_-_MobileNet_fp32_-_NasNetMobile_int8,6994.0,2679.0,1065.0,0.7230435232089321,0.8678496091326467
SSD_-_MobileNet_fp32_-_SqueezeNet_fp32,6973.5,2699.5,1085.5,0.720924222061408,0.8653058692145428
SSD_-_MobileNet_fp32_-_SqueezeNet_int8,6952.0,2721.0,1107.0,0.7187015403701024,0.8626380444223849
SSD_-_MobileNet_int8_-_DenseNet_fp32,7093.0,2574.0,966.0,0.7337333195407055,0.8801340116639782
SSD_-_MobileNet_int8_-_DenseNet_int8,7003.0,2664.0,1056.0,0.7244232957484225,0.8689663729991314
SSD_-_MobileNet_int8_-_MobileFaceNet_fp32,7051.0,2616.0,1008.0,0.7293886417709734,0.8749224469537163
SSD_-_MobileNet_int8_-_MobileNetV2_fp32,6959.0,2708.0,1100.0,0.7198717285610841,0.8635066385407619
SSD_-_MobileNet_int8_-_MobileNetV2_int8,6944.5,2722.5,1114.5,0.7183717802834385,0.861707407866981
SSD_-_MobileNet_int8_-_MobileNet_fp32,7022.5,2644.5,1036.5,0.7264404675700837,0.8713860280431815
SSD_-_MobileNet_int8_-_MobileNet_int8,7027.5,2639.5,1031.5,0.7269576911140995,0.8720064524134508
SSD_-_MobileNet_int8_-_NasNetMobile_fp32,7061.5,2605.5,997.5,0.7304748112134064,0.8762253381312818
SSD_-_MobileNet_int8_-_NasNetMobile_int8,7020.0,2647.0,1039.0,0.7261818557980759,0.8710758158580469
SSD_-_MobileNet_int8_-_SqueezeNet_fp32,7007.0,2660.0,1052.0,0.724837074583635,0.8694627124953468
SSD_-_MobileNet_int8_-_SqueezeNet_int8,6983.0,2684.0,1076.0,0.7223544015723595,0.8664846755180543
