fr_pipeline,tp,fp,fn,group
HAAR_-_MobileNet_fp32_-_SqueezeNet_fp32,6417,2242,1301,g1
HAAR_-_MobileNet_fp32_-_MobileNet_fp32,6425,2234,1293,g1
HAAR_-_MobileNet_fp32_-_MobileNetV2_fp32,6340,2319,1378,g1
HAAR_-_MobileNet_fp32_-_MobileFaceNet_fp32,6423,2236,1295,g1
HAAR_-_MobileNet_fp32_-_NasNetMobile_fp32,6429,2230,1289,g1
HAAR_-_MobileNet_fp32_-_DenseNet_fp32,6439,2220,1279,g1
HAAR_-_MobileNet_fp32_-_SqueezeNet_int8,6408,2251,1310,g1
HAAR_-_MobileNet_fp32_-_MobileNet_int8,6423,2236,1295,g1
HAAR_-_MobileNet_fp32_-_MobileNetV2_int8,6321,2338,1397,g1
HAAR_-_MobileNet_fp32_-_NasNetMobile_int8,6409,2250,1309,g1
HAAR_-_MobileNet_fp32_-_DenseNet_int8,6362,2297,1356,g1
HAAR_-_MobileNet_int8_-_SqueezeNet_fp32,6425,2235,1293,g1
HAAR_-_MobileNet_int8_-_MobileNet_fp32,6431,2229,1287,g1
HAAR_-_MobileNet_int8_-_MobileNetV2_fp32,6356,2304,1362,g1
HAAR_-_MobileNet_int8_-_MobileFaceNet_fp32,6432,2228,1286,g1
HAAR_-_MobileNet_int8_-_NasNetMobile_fp32,6436,2224,1282,g1
HAAR_-_MobileNet_int8_-_DenseNet_fp32,6450,2210,1268,g1
HAAR_-_MobileNet_int8_-_SqueezeNet_int8,6417,2243,1301,g1
HAAR_-_MobileNet_int8_-_MobileNet_int8,6424,2236,1294,g1
HAAR_-_MobileNet_int8_-_MobileNetV2_int8,6331,2329,1387,g1
HAAR_-_MobileNet_int8_-_NasNetMobile_int8,6422,2238,1296,g1
HAAR_-_MobileNet_int8_-_DenseNet_int8,6372,2288,1346,g1
HAAR_-_MobileNetV2_fp32_-_SqueezeNet_fp32,6530,2130,1188,g1
HAAR_-_MobileNetV2_fp32_-_MobileNet_fp32,6538,2122,1180,g1
HAAR_-_MobileNetV2_fp32_-_MobileNetV2_fp32,6409,2251,1309,g1
HAAR_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,6554,2106,1164,g1
HAAR_-_MobileNetV2_fp32_-_NasNetMobile_fp32,6573,2087,1145,g1
HAAR_-_MobileNetV2_fp32_-_DenseNet_fp32,6574,2086,1144,g1
HAAR_-_MobileNetV2_fp32_-_SqueezeNet_int8,6525,2135,1193,g1
HAAR_-_MobileNetV2_fp32_-_MobileNet_int8,6541,2119,1177,g1
HAAR_-_MobileNetV2_fp32_-_MobileNetV2_int8,6397,2263,1321,g1
HAAR_-_MobileNetV2_fp32_-_NasNetMobile_int8,6533,2127,1185,g1
HAAR_-_MobileNetV2_fp32_-_DenseNet_int8,6423,2237,1295,g1
HAAR_-_MobileNetV2_int8_-_SqueezeNet_fp32,6467,2193,1251,g1
HAAR_-_MobileNetV2_int8_-_MobileNet_fp32,6490,2170,1228,g1
HAAR_-_MobileNetV2_int8_-_MobileNetV2_fp32,6324,2336,1394,g1
HAAR_-_MobileNetV2_int8_-_MobileFaceNet_fp32,6513,2147,1205,g1
HAAR_-_MobileNetV2_int8_-_NasNetMobile_fp32,6529,2131,1189,g1
HAAR_-_MobileNetV2_int8_-_DenseNet_fp32,6537,2123,1181,g1
HAAR_-_MobileNetV2_int8_-_SqueezeNet_int8,6446,2214,1272,g1
HAAR_-_MobileNetV2_int8_-_MobileNet_int8,6495,2165,1223,g1
HAAR_-_MobileNetV2_int8_-_MobileNetV2_int8,6307,2353,1411,g1
HAAR_-_MobileNetV2_int8_-_NasNetMobile_int8,6500,2160,1218,g1
HAAR_-_MobileNetV2_int8_-_DenseNet_int8,6372,2288,1346,g1
LBP_-_MobileNet_fp32_-_SqueezeNet_fp32,5326,1506,2392,g1
LBP_-_MobileNet_fp32_-_MobileNet_fp32,5335,1497,2383,g1
LBP_-_MobileNet_fp32_-_MobileNetV2_fp32,5255,1577,2463,g1
LBP_-_MobileNet_fp32_-_MobileFaceNet_fp32,5329,1503,2389,g1
LBP_-_MobileNet_fp32_-_NasNetMobile_fp32,5334,1498,2384,g1
LBP_-_MobileNet_fp32_-_DenseNet_fp32,5347,1485,2371,g1
LBP_-_MobileNet_fp32_-_SqueezeNet_int8,5326,1506,2392,g1
LBP_-_MobileNet_fp32_-_MobileNet_int8,5332,1500,2386,g1
LBP_-_MobileNet_fp32_-_MobileNetV2_int8,5251,1581,2467,g1
LBP_-_MobileNet_fp32_-_NasNetMobile_int8,5320,1512,2398,g1
LBP_-_MobileNet_fp32_-_DenseNet_int8,5280,1552,2438,g1
LBP_-_MobileNet_int8_-_SqueezeNet_fp32,5339,1495,2379,g1
LBP_-_MobileNet_int8_-_MobileNet_fp32,5347,1487,2371,g1
LBP_-_MobileNet_int8_-_MobileNetV2_fp32,5266,1568,2452,g1
LBP_-_MobileNet_int8_-_MobileFaceNet_fp32,5341,1493,2377,g1
LBP_-_MobileNet_int8_-_NasNetMobile_fp32,5343,1491,2375,g1
LBP_-_MobileNet_int8_-_DenseNet_fp32,5361,1473,2357,g1
LBP_-_MobileNet_int8_-_SqueezeNet_int8,5330,1504,2388,g1
LBP_-_MobileNet_int8_-_MobileNet_int8,5350,1484,2368,g1
LBP_-_MobileNet_int8_-_MobileNetV2_int8,5263,1571,2455,g1
LBP_-_MobileNet_int8_-_NasNetMobile_int8,5332,1502,2386,g1
LBP_-_MobileNet_int8_-_DenseNet_int8,5291,1543,2427,g1
LBP_-_MobileNetV2_fp32_-_SqueezeNet_fp32,5408,1427,2310,g1
LBP_-_MobileNetV2_fp32_-_MobileNet_fp32,5421,1414,2297,g1
LBP_-_MobileNetV2_fp32_-_MobileNetV2_fp32,5308,1527,2410,g1
LBP_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,5421,1414,2297,g1
LBP_-_MobileNetV2_fp32_-_NasNetMobile_fp32,5441,1394,2277,g1
LBP_-_MobileNetV2_fp32_-_DenseNet_fp32,5433,1402,2285,g1
LBP_-_MobileNetV2_fp32_-_SqueezeNet_int8,5409,1426,2309,g1
LBP_-_MobileNetV2_fp32_-_MobileNet_int8,5418,1417,2300,g1
LBP_-_MobileNetV2_fp32_-_MobileNetV2_int8,5294,1541,2424,g1
LBP_-_MobileNetV2_fp32_-_NasNetMobile_int8,5403,1432,2315,g1
LBP_-_MobileNetV2_fp32_-_DenseNet_int8,5330,1505,2388,g1
LBP_-_MobileNetV2_int8_-_SqueezeNet_fp32,5365,1470,2353,g1
LBP_-_MobileNetV2_int8_-_MobileNet_fp32,5371,1464,2347,g1
LBP_-_MobileNetV2_int8_-_MobileNetV2_fp32,5241,1594,2477,g1
LBP_-_MobileNetV2_int8_-_MobileFaceNet_fp32,5389,1446,2329,g1
LBP_-_MobileNetV2_int8_-_NasNetMobile_fp32,5403,1432,2315,g1
LBP_-_MobileNetV2_int8_-_DenseNet_fp32,5400,1435,2318,g1
LBP_-_MobileNetV2_int8_-_SqueezeNet_int8,5355,1480,2363,g1
LBP_-_MobileNetV2_int8_-_MobileNet_int8,5375,1460,2343,g1
LBP_-_MobileNetV2_int8_-_MobileNetV2_int8,5222,1613,2496,g1
LBP_-_MobileNetV2_int8_-_NasNetMobile_int8,5369,1466,2349,g1
LBP_-_MobileNetV2_int8_-_DenseNet_int8,5268,1567,2450,g1
LBP_-_MobileNet_fp32_-_SqueezeNet_fp32,5596,2923,2804,g2
LBP_-_MobileNet_fp32_-_MobileNet_fp32,5585,2934,2815,g2
LBP_-_MobileNet_fp32_-_MobileNetV2_fp32,5536,2983,2864,g2
LBP_-_MobileNet_fp32_-_MobileFaceNet_fp32,5599,2920,2801,g2
LBP_-_MobileNet_fp32_-_NasNetMobile_fp32,5591,2928,2809,g2
LBP_-_MobileNet_fp32_-_DenseNet_fp32,5622,2897,2778,g2
LBP_-_MobileNet_fp32_-_SqueezeNet_int8,5589,2930,2811,g2
LBP_-_MobileNet_fp32_-_MobileNet_int8,5586,2933,2814,g2
LBP_-_MobileNet_fp32_-_MobileNetV2_int8,5523,2996,2877,g2
LBP_-_MobileNet_fp32_-_NasNetMobile_int8,5562,2957,2838,g2
LBP_-_MobileNet_fp32_-_DenseNet_int8,5541,2978,2859,g2
LBP_-_MobileNet_int8_-_SqueezeNet_fp32,5615,2911,2785,g2
LBP_-_MobileNet_int8_-_MobileNet_fp32,5608,2918,2792,g2
LBP_-_MobileNet_int8_-_MobileNetV2_fp32,5557,2969,2843,g2
LBP_-_MobileNet_int8_-_MobileFaceNet_fp32,5623,2903,2777,g2
LBP_-_MobileNet_int8_-_NasNetMobile_fp32,5619,2907,2781,g2
LBP_-_MobileNet_int8_-_DenseNet_fp32,5642,2884,2758,g2
LBP_-_MobileNet_int8_-_SqueezeNet_int8,5605,2921,2795,g2
LBP_-_MobileNet_int8_-_MobileNet_int8,5603,2923,2797,g2
LBP_-_MobileNet_int8_-_MobileNetV2_int8,5557,2969,2843,g2
LBP_-_MobileNet_int8_-_NasNetMobile_int8,5581,2945,2819,g2
LBP_-_MobileNet_int8_-_DenseNet_int8,5556,2970,2844,g2
LBP_-_MobileNetV2_fp32_-_SqueezeNet_fp32,5599,2930,2801,g2
LBP_-_MobileNetV2_fp32_-_MobileNet_fp32,5593,2936,2807,g2
LBP_-_MobileNetV2_fp32_-_MobileNetV2_fp32,5521,3008,2879,g2
LBP_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,5615,2914,2785,g2
LBP_-_MobileNetV2_fp32_-_NasNetMobile_fp32,5645,2884,2755,g2
LBP_-_MobileNetV2_fp32_-_DenseNet_fp32,5659,2870,2741,g2
LBP_-_MobileNetV2_fp32_-_SqueezeNet_int8,5606,2923,2794,g2
LBP_-_MobileNetV2_fp32_-_MobileNet_int8,5597,2932,2803,g2
LBP_-_MobileNetV2_fp32_-_MobileNetV2_int8,5514,3015,2886,g2
LBP_-_MobileNetV2_fp32_-_NasNetMobile_int8,5604,2925,2796,g2
LBP_-_MobileNetV2_fp32_-_DenseNet_int8,5520,3009,2880,g2
LBP_-_MobileNetV2_int8_-_SqueezeNet_fp32,5530,2999,2870,g2
LBP_-_MobileNetV2_int8_-_MobileNet_fp32,5515,3014,2885,g2
LBP_-_MobileNetV2_int8_-_MobileNetV2_fp32,5428,3101,2972,g2
LBP_-_MobileNetV2_int8_-_MobileFaceNet_fp32,5578,2951,2822,g2
LBP_-_MobileNetV2_int8_-_NasNetMobile_fp32,5593,2936,2807,g2
LBP_-_MobileNetV2_int8_-_DenseNet_fp32,5610,2919,2790,g2
LBP_-_MobileNetV2_int8_-_SqueezeNet_int8,5519,3010,2881,g2
LBP_-_MobileNetV2_int8_-_MobileNet_int8,5514,3015,2886,g2
LBP_-_MobileNetV2_int8_-_MobileNetV2_int8,5409,3120,2991,g2
LBP_-_MobileNetV2_int8_-_NasNetMobile_int8,5550,2979,2850,g2
LBP_-_MobileNetV2_int8_-_DenseNet_int8,5455,3074,2945,g2
HOG_-_MobileNet_fp32_-_SqueezeNet_fp32,4049,250,3669,g1
HOG_-_MobileNet_fp32_-_MobileNet_fp32,4071,228,3647,g1
HOG_-_MobileNet_fp32_-_MobileNetV2_fp32,4056,243,3662,g1
HOG_-_MobileNet_fp32_-_MobileFaceNet_fp32,4070,229,3648,g1
HOG_-_MobileNet_fp32_-_NasNetMobile_fp32,4074,225,3644,g1
HOG_-_MobileNet_fp32_-_DenseNet_fp32,4076,223,3642,g1
HOG_-_MobileNet_fp32_-_SqueezeNet_int8,4051,248,3667,g1
HOG_-_MobileNet_fp32_-_MobileNet_int8,4070,229,3648,g1
HOG_-_MobileNet_fp32_-_MobileNetV2_int8,4049,250,3669,g1
HOG_-_MobileNet_fp32_-_NasNetMobile_int8,4067,232,3651,g1
HOG_-_MobileNet_fp32_-_DenseNet_int8,4072,227,3646,g1
HOG_-_MobileNet_int8_-_SqueezeNet_fp32,4051,248,3667,g1
HOG_-_MobileNet_int8_-_MobileNet_fp32,4068,231,3650,g1
HOG_-_MobileNet_int8_-_MobileNetV2_fp32,4048,251,3670,g1
HOG_-_MobileNet_int8_-_MobileFaceNet_fp32,4069,230,3649,g1
HOG_-_MobileNet_int8_-_NasNetMobile_fp32,4074,225,3644,g1
HOG_-_MobileNet_int8_-_DenseNet_fp32,4077,222,3641,g1
HOG_-_MobileNet_int8_-_SqueezeNet_int8,4046,253,3672,g1
HOG_-_MobileNet_int8_-_MobileNet_int8,4069,230,3649,g1
HOG_-_MobileNet_int8_-_MobileNetV2_int8,4049,250,3669,g1
HOG_-_MobileNet_int8_-_NasNetMobile_int8,4059,240,3659,g1
HOG_-_MobileNet_int8_-_DenseNet_int8,4068,231,3650,g1
HOG_-_MobileNetV2_fp32_-_SqueezeNet_fp32,4050,249,3668,g1
HOG_-_MobileNetV2_fp32_-_MobileNet_fp32,4076,223,3642,g1
HOG_-_MobileNetV2_fp32_-_MobileNetV2_fp32,4054,245,3664,g1
HOG_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,4096,203,3622,g1
HOG_-_MobileNetV2_fp32_-_NasNetMobile_fp32,4098,201,3620,g1
HOG_-_MobileNetV2_fp32_-_DenseNet_fp32,4105,194,3613,g1
HOG_-_MobileNetV2_fp32_-_SqueezeNet_int8,4041,258,3677,g1
HOG_-_MobileNetV2_fp32_-_MobileNet_int8,4075,224,3643,g1
HOG_-_MobileNetV2_fp32_-_MobileNetV2_int8,4046,253,3672,g1
HOG_-_MobileNetV2_fp32_-_NasNetMobile_int8,4084,215,3634,g1
HOG_-_MobileNetV2_fp32_-_DenseNet_int8,4081,218,3637,g1
HOG_-_MobileNetV2_int8_-_SqueezeNet_fp32,3939,360,3779,g1
HOG_-_MobileNetV2_int8_-_MobileNet_fp32,3995,304,3723,g1
HOG_-_MobileNetV2_int8_-_MobileNetV2_fp32,3964,335,3754,g1
HOG_-_MobileNetV2_int8_-_MobileFaceNet_fp32,4013,286,3705,g1
HOG_-_MobileNetV2_int8_-_NasNetMobile_fp32,4021,278,3697,g1
HOG_-_MobileNetV2_int8_-_DenseNet_fp32,4037,262,3681,g1
HOG_-_MobileNetV2_int8_-_SqueezeNet_int8,3935,364,3783,g1
HOG_-_MobileNetV2_int8_-_MobileNet_int8,3989,310,3729,g1
HOG_-_MobileNetV2_int8_-_MobileNetV2_int8,3946,353,3772,g1
HOG_-_MobileNetV2_int8_-_NasNetMobile_int8,3995,304,3723,g1
HOG_-_MobileNetV2_int8_-_DenseNet_int8,3998,301,3720,g1
HOG_-_MobileNet_fp32_-_SqueezeNet_fp32,3634,256,4766,g2
HOG_-_MobileNet_fp32_-_MobileNet_fp32,3653,237,4747,g2
HOG_-_MobileNet_fp32_-_MobileNetV2_fp32,3649,241,4751,g2
HOG_-_MobileNet_fp32_-_MobileFaceNet_fp32,3660,230,4740,g2
HOG_-_MobileNet_fp32_-_NasNetMobile_fp32,3657,233,4743,g2
HOG_-_MobileNet_fp32_-_DenseNet_fp32,3667,223,4733,g2
HOG_-_MobileNet_fp32_-_SqueezeNet_int8,3630,260,4770,g2
HOG_-_MobileNet_fp32_-_MobileNet_int8,3654,236,4746,g2
HOG_-_MobileNet_fp32_-_MobileNetV2_int8,3643,247,4757,g2
HOG_-_MobileNet_fp32_-_NasNetMobile_int8,3654,236,4746,g2
HOG_-_MobileNet_fp32_-_DenseNet_int8,3634,256,4766,g2
HOG_-_MobileNet_int8_-_SqueezeNet_fp32,3641,248,4759,g2
HOG_-_MobileNet_int8_-_MobileNet_fp32,3665,224,4735,g2
HOG_-_MobileNet_int8_-_MobileNetV2_fp32,3656,233,4744,g2
HOG_-_MobileNet_int8_-_MobileFaceNet_fp32,3670,219,4730,g2
HOG_-_MobileNet_int8_-_NasNetMobile_fp32,3664,225,4736,g2
HOG_-_MobileNet_int8_-_DenseNet_fp32,3677,212,4723,g2
HOG_-_MobileNet_int8_-_SqueezeNet_int8,3637,252,4763,g2
HOG_-_MobileNet_int8_-_MobileNet_int8,3665,224,4735,g2
HOG_-_MobileNet_int8_-_MobileNetV2_int8,3660,229,4740,g2
HOG_-_MobileNet_int8_-_NasNetMobile_int8,3662,227,4738,g2
HOG_-_MobileNet_int8_-_DenseNet_int8,3645,244,4755,g2
